seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,4,46,10,50,4,1,21,-17.3632,-176.072,8,37.6397,8,37.6397,1,1,4,109.277,22.4315
42,4,46,10,50,4,1,22,85.7613,93.9478,5,15.9561,5,15.9561,1,1,4,109.278,53.5056
42,4,46,10,50,4,1,23,53.651,-81.8137,2,32.7997,2,32.7997,1,1,2,109.216,87.0238
42,4,46,10,50,4,1,24,-53.4927,-131.943,8,20.8538,8,20.8538,1,1,4,109.279,22.4332
42,4,46,10,50,4,1,25,17.4719,4.59746,0,24.9204,0,24.9204,1,1,1,109.167,109.11
42,4,46,10,50,4,1,26,-22.1023,122.298,6,9.78804,6,9.78804,1,1,3,109.255,43.122
42,4,46,10,50,4,1,27,-44.7911,-10.7266,3,33.1767,3,33.1767,1,1,2,109.219,74.611
42,4,46,10,50,4,1,28,-60.8389,-145.753,7,14.891,7,14.891,1,1,3,109.256,32.8272
42,4,46,10,50,4,1,29,68.2184,36.0528,5,37.9339,5,37.9339,1,1,3,109.257,53.4843
42,4,46,10,50,4,1,30,51.189,-112.469,2,30.0722,2,30.0722,1,1,2,109.222,87.0298
42,4,46,10,50,4,1,31,-32.5928,-29.2388,0,35.3826,0,35.3826,1,1,1,109.173,109.116
42,4,46,10,50,4,1,32,49.0974,-161.206,2,33.8402,2,33.8402,1,1,2,109.223,87.0307
42,4,46,10,50,4,1,33,-79.7985,-56.3846,3,16.9676,3,16.9676,1,1,2,109.224,74.6153
42,4,46,10,50,4,1,34,66.0134,-137.182,2,14.43,2,14.43,1,1,2,109.225,87.0326
42,4,46,10,50,4,1,35,-72.7914,-166.781,7,7.32506,7,7.32506,1,1,3,109.258,32.8292
42,4,46,10,50,4,1,36,78.5112,-0.309113,2,24.0116,2,24.0116,1,1,2,109.226,87.0342
42,4,46,10,50,4,1,37,-81.4265,148.545,4,4.00618,4,4.00618,1,1,4,109.281,63.9325
42,4,46,10,50,4,1,38,-43.1807,124.449,6,30.3209,6,30.3209,1,1,4,109.282,43.1496
42,4,46,10,50,4,1,39,-56.6344,-13.3466,3,22.131,3,22.131,1,1,2,109.229,74.6202
